universe_index,family,taxon,historical_taxon,effective_identity_state,fresh_iucn_threat_reference_present,resolution,special_interpretation,checked_at,powo_state,powo_matched_canonical,powo_scientific_name,powo_authorship,powo_taxonomic_status,powo_accepted_name,powo_accepted_id,powo_taxon_id,powo_source_sha256,powo_error,wfo_state,wfo_matched_canonical,wfo_scientific_name,wfo_authorship,wfo_taxonomic_status,wfo_accepted_name,wfo_accepted_id,wfo_taxon_id,wfo_source_sha256,wfo_error,anthos_state,anthos_matched_canonical,anthos_scientific_name,anthos_authorship,anthos_taxonomic_status,anthos_accepted_name,anthos_accepted_id,anthos_taxon_id,anthos_source_sha256,anthos_error
1365,ASTERACEAE,Lactuca saligna,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.273924+00:00,EXACT_CANONICAL_FOUND,Lactuca saligna,Lactuca saligna,L.,Accepted,,3062309,3062309,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lactuca saligna,Lactuca saligna,L.,Accepted,,,wfo-0000107983,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lactuca saligna,Lactuca saligna L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:34396,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1366,ASTERACEAE,Lactuca serriola,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.273939+00:00,EXACT_CANONICAL_FOUND,Lactuca serriola,Lactuca serriola,L.,Accepted,,2927162,2927162,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lactuca serriola,Lactuca serriola,L.,Accepted,,,wfo-0000015140,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lactuca serriola,Lactuca serriola L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124826,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1367,ASTERACEAE,Lactuca tenerrima,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.273956+00:00,EXACT_CANONICAL_FOUND,Lactuca tenerrima,Lactuca tenerrima,Pourr.,Accepted,,3062388,3062388,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lactuca tenerrima,Lactuca tenerrima,A.Chev.,Unchecked,,,wfo-0000010219,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lactuca tenerrima,Lactuca tenerrima Pourr.,Pourr.,,,,FUND. BIODIVERSIDAD:ANTHOS:34431,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1368,ASTERACEAE,Lactuca viminea,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.273972+00:00,EXACT_CANONICAL_FOUND,Lactuca viminea,Lactuca viminea,(L.) J.Presl & C.Presl,Accepted,,3062411,3062411,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lactuca viminea,Lactuca viminea,C.B.Clarke,Unchecked,,,wfo-0000115560,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lactuca viminea,Lactuca viminea (L.) J. Presl & C. Presl,(L.) J. Presl & C. Presl,,,,FUND. BIODIVERSIDAD:ANTHOS:34378,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1369,ASTERACEAE,Lactuca viminea subsp. chondrilliflora,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.273991+00:00,EXACT_CANONICAL_FOUND,Lactuca viminea subsp. chondrilliflora,Lactuca viminea subsp. chondrilliflora,(Boreau) St.-Lag.,Accepted,,3062351,3062351,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lactuca viminea subsp. chondrilliflora,Lactuca viminea subsp. chondrilliflora,(Boreau) St.-Lag.,Synonym,,wfo-1200069297,wfo-0000095425,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1370,ASTERACEAE,Lactuca viminea subsp. ramosissima,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274007+00:00,EXACT_CANONICAL_FOUND,Lactuca viminea subsp. ramosissima,Lactuca viminea subsp. ramosissima,(All.) Arcang.,Accepted,,3062353,3062353,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lactuca viminea subsp. ramosissima,Lactuca viminea subsp. ramosissima,(All.) Arcang.,Accepted,,,wfo-0000099083,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1371,ASTERACEAE,Lactuca virosa,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274024+00:00,EXACT_CANONICAL_FOUND,Lactuca virosa,Lactuca virosa,Thunb.,Misapplied,,2912748,3062077,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lactuca virosa,Lactuca virosa,Luce,Unchecked,,,wfo-0000019255,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lactuca virosa,Lactuca virosa L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:34400,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1372,POACEAE,Lamarckia aurea,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274042+00:00,EXACT_CANONICAL_FOUND,Lamarckia aurea,Lamarckia aurea,(L.) Moench,Accepted,,421929,421929,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lamarckia aurea,Lamarckia aurea,(L.) Moench,Accepted,,,wfo-0000877504,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lamarckia aurea,Lamarckia aurea (L.) Moench,(L.) Moench,,,,FUND. BIODIVERSIDAD:ANTHOS:49767,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1373,LAMIACEAE,Lamium amplexicaule,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274059+00:00,EXACT_CANONICAL_FOUND,Lamium amplexicaule,Lamium amplexicaule,L.,Accepted,,107386,107386,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lamium amplexicaule,Lamium amplexicaule,L.,Accepted,,,wfo-0000222440,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lamium amplexicaule,Lamium amplexicaule L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124711,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1374,LAMIACEAE,Lamium galeobdolon subsp. montanum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274076+00:00,EXACT_CANONICAL_FOUND,Lamium galeobdolon subsp. montanum,Lamium galeobdolon subsp. montanum,(Pers.) Hayek,Accepted,,107457,107457,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lamium galeobdolon subsp. montanum,Lamium galeobdolon subsp. montanum,(Pers.) Hayek,Accepted,,,wfo-0000222514,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lamium galeobdolon subsp. montanum,Lamium galeobdolon subsp. montanum (Pers.) Hayek,(Pers.) Hayek,,,,FUND. BIODIVERSIDAD:ANTHOS:30281,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1375,LAMIACEAE,Lamium hybridum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274092+00:00,EXACT_CANONICAL_FOUND,Lamium hybridum,Lamium hybridum,Vill.,Accepted,,107493,107493,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lamium hybridum,Lamium hybridum,Vill.,Accepted,,,wfo-0000222554,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lamium hybridum,Lamium hybridum Vill.,Vill.,,,,FUND. BIODIVERSIDAD:ANTHOS:30264,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1376,LAMIACEAE,Lamium maculatum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274106+00:00,EXACT_CANONICAL_FOUND,Lamium maculatum,Lamium maculatum,(L.) L.,Accepted,,107516,107516,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lamium maculatum,Lamium maculatum,(L.) L.,Accepted,,,wfo-0000222579,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lamium maculatum,Lamium maculatum L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:30230,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1377,LAMIACEAE,Lamium purpureum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274123+00:00,EXACT_CANONICAL_FOUND,Lamium purpureum,Lamium purpureum,L.,Accepted,,107573,107573,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lamium purpureum,Lamium purpureum,L.,Accepted,,,wfo-0000222642,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lamium purpureum,Lamium purpureum L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:30248,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1378,BORAGINACEAE,Lappula squarrosa,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274138+00:00,EXACT_CANONICAL_FOUND,Lappula squarrosa,Lappula squarrosa,(Retz.) Dumort.,Accepted,,2342864,2342864,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lappula squarrosa,Lappula squarrosa,(Retz.) Dumort.,Accepted,,,wfo-0000361500,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lappula squarrosa,Lappula squarrosa (Retz.) Dumort.,(Retz.) Dumort.,,,,FUND. BIODIVERSIDAD:ANTHOS:29928,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1379,ASTERACEAE,Lapsana communis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274158+00:00,EXACT_CANONICAL_FOUND,Lapsana communis,Lapsana communis,L.,Accepted,,3058044,3058044,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lapsana communis,Lapsana communis,L.,Accepted,,,wfo-0000086921,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lapsana communis,Lapsana communis L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:40373,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1380,ASTERACEAE,Lapsana communis subsp. communis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274175+00:00,EXACT_CANONICAL_FOUND,Lapsana communis subsp. communis,Lapsana communis subsp. communis,,Accepted,,3058054,3058054,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lapsana communis subsp. communis,Lapsana communis subsp. communis,L.,Accepted,,,wfo-0000102904,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lapsana communis subsp. communis,Lapsana communis subsp. communis L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:34517,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1381,PINACEAE,Larix decidua,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274191+00:00,EXACT_CANONICAL_FOUND,Larix decidua,Larix decidua,Mill.,Accepted,,379112,379112,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Larix decidua,Larix decidua,(L.) Mill.,Accepted,,,wfo-0000443338,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1382,PINACEAE,Larix x eurolepis,,UNCHANGED,False,NO_RESPONSE_ALL_THREE_REVIEW_REQUIRED,,2026-08-19T20:12:35.274212+00:00,EXACT_CANONICAL_NOT_FOUND,,,,,,,,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1383,APIACEAE,Laserpitium eliasii,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274230+00:00,EXACT_CANONICAL_FOUND,Laserpitium eliasii,Laserpitium eliasii,Sennen & Pau,Synonym,,3327188,2340904,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Laserpitium eliasii,Laserpitium eliasii,Sennen & Pau,Synonym,,wfo-0001356732,wfo-0000360342,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Laserpitium eliasii,Laserpitium eliasii Sennen & Pau,Sennen & Pau,,,,FUND. BIODIVERSIDAD:ANTHOS:28437,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1384,APIACEAE,Laserpitium gallicum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274248+00:00,EXACT_CANONICAL_FOUND,Laserpitium gallicum,Laserpitium gallicum,L.,Accepted,,2340906,2340906,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Laserpitium gallicum,Laserpitium gallicum,L.,Accepted,,,wfo-0000360343,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Laserpitium gallicum,Laserpitium gallicum L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:28449,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1385,APIACEAE,Laserpitium latifolium,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274263+00:00,EXACT_CANONICAL_FOUND,Laserpitium latifolium,Laserpitium latifolium,L.,Accepted,,2341603,2341603,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Laserpitium latifolium,Laserpitium latifolium,L.,Accepted,,,wfo-0000360756,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Laserpitium latifolium,Laserpitium latifolium L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:28404,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1386,APIACEAE,Laserpitium siler,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274280+00:00,EXACT_CANONICAL_FOUND,Laserpitium siler,Laserpitium siler,L.,Synonym,,2479342,2341529,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Laserpitium siler,Laserpitium siler,L.,Synonym,,wfo-0000434569,wfo-0000360696,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Laserpitium siler,Laserpitium siler L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:28396,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1387,DRYOPTERIDACEAE,Lastrea limbosperma,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274296+00:00,EXACT_CANONICAL_FOUND,Lastrea limbosperma,Lastrea limbosperma,(All.) Holub & Pouzar,Synonym,,3169475,3169465,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lastrea limbosperma,Lastrea limbosperma,(All.) Holub & Pouzar,Synonym,,wfo-0001116371,wfo-0001111171,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lastrea limbosperma,Lastrea limbosperma (All.) Holub & Pouzar,(All.) Holub & Pouzar,,,,FUND. BIODIVERSIDAD:ANTHOS:19387,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1388,OROBANCHACEAE,Lathraea clandestina,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274314+00:00,EXACT_CANONICAL_FOUND,Lathraea clandestina,Lathraea clandestina,L.,Accepted,,2497818,2497818,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathraea clandestina,Lathraea clandestina,L.,Accepted,,,wfo-0000445595,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lathraea clandestina,Lathraea clandestina L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:31685,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1389,OROBANCHACEAE,Lathraea squamaria,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274329+00:00,EXACT_CANONICAL_FOUND,Lathraea squamaria,Lathraea squamaria,L.,Accepted,,2497842,2497842,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathraea squamaria,Lathraea squamaria,L.,Accepted,,,wfo-0000445615,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lathraea squamaria,Lathraea squamaria L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:875249,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1390,FABACEAE,Lathyrus angulatus,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274346+00:00,EXACT_CANONICAL_FOUND,Lathyrus angulatus,Lathyrus angulatus,L.,Misapplied,,2351119,2352069,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathyrus angulatus,Lathyrus angulatus,L.,Synonym,,wfo-0000212706,wfo-0000209480,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lathyrus angulatus,Lathyrus angulatus L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124416,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1391,FABACEAE,Lathyrus aphaca,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274362+00:00,EXACT_CANONICAL_FOUND,Lathyrus aphaca,Lathyrus aphaca,L.,Accepted,,2352087,2352087,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathyrus aphaca,Lathyrus aphaca,L.,Accepted,,,wfo-0000212673,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lathyrus aphaca,Lathyrus aphaca L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:25073,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1392,FABACEAE,Lathyrus cicera,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274378+00:00,EXACT_CANONICAL_FOUND,Lathyrus cicera,Lathyrus cicera,L.,Accepted,,2350608,2350608,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathyrus cicera,Lathyrus cicera,L.,Accepted,,,wfo-0000212675,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lathyrus cicera,Lathyrus cicera L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:25055,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1393,FABACEAE,Lathyrus filiformis,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274394+00:00,EXACT_CANONICAL_FOUND,Lathyrus filiformis,Lathyrus filiformis,(Lam.) J.Gay,Accepted,,2350515,2350515,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathyrus filiformis,Lathyrus filiformis,(Lam.) J.Gay,Accepted,,,wfo-0001053736,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lathyrus filiformis,Lathyrus filiformis (Lam.) J. Gay,(Lam.) J. Gay,,,,FUND. BIODIVERSIDAD:ANTHOS:90820,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1394,FABACEAE,Lathyrus hirsutus,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274410+00:00,EXACT_CANONICAL_FOUND,Lathyrus hirsutus,Lathyrus hirsutus,L.,Accepted,,2350736,2350736,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathyrus hirsutus,Lathyrus hirsutus,L.,Accepted,,,wfo-0000212684,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lathyrus hirsutus,Lathyrus hirsutus L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:25061,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1395,FABACEAE,Lathyrus laevigatus subsp. occidentalis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274426+00:00,EXACT_CANONICAL_FOUND,Lathyrus laevigatus subsp. occidentalis,Lathyrus laevigatus subsp. occidentalis,(Fisch. & C.A.Mey.) Breistr.,Synonym,,2350642,2872723,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathyrus laevigatus subsp. occidentalis,Lathyrus laevigatus subsp. occidentalis,(Fisch. & C.A.Mey.) Breistr.,Synonym,,wfo-0001368594,wfo-0000214136,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
1396,FABACEAE,Lathyrus latifolius,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.274443+00:00,EXACT_CANONICAL_FOUND,Lathyrus latifolius,Lathyrus latifolius,L.,Accepted,,2350701,2350701,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Lathyrus latifolius,Lathyrus latifolius,L.,Accepted,,,wfo-0000212689,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Lathyrus latifolius,Lathyrus latifolius L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:25028,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
